numero_de_cliente	prob
11675570	0.00118860132055704
11675731	0.000976746671978204
11677630	0.00501449775559695
11678491	0.00112885333569703
11678621	0.00113927900708961
11679331	0.00129639014506006
11680281	0.000956880096229917
11682860	0.000581031995700515
11683331	0.0111876340390804
11685801	0.000715369193133419
11687440	0.00101097102121081
11687720	0.000647963713039048
11688421	0.00239343026773375
11689401	0.0267082478019798
11690330	0.00149357224741201
11690740	0.00473042642910392
11691191	0.00429282713569932
11691850	0.00257887162779378
11695140	0.0519166221360574
11695321	0.00151000297852652
11697261	0.00297788805171846
11697490	0.0231044083427606
11698501	0.000675312405601552
11698641	0.00213493098631111
11700691	0.00051792750518922
11700790	0.0043035661178038
11701350	0.000778502171300811
11701770	0.0035122010436382
11702170	0.000544584613480334
11702430	0.000592151675624451
11702710	0.00194670062308594
11703280	0.00075058706672054
11704161	0.000811117804465209
11704260	0.00184570821308292
11704650	0.00201873173911078
11705610	0.584387838980868
11708130	0.000518784535382408
11709131	0.0012445717161381
11713251	0.00118496812752402
11716360	0.00182849681229944
11717880	0.000734832445244918
11720520	0.0103634645787862
11723611	0.000700065093596088
11724141	0.000777232257733544
11724520	0.00208191645897901
11725200	0.0624902179729911
11725651	0.00182288859770551
11729620	0.00424949604737848
11731950	0.000909748177478563
11732421	0.00121126886690028
11734201	0.00165657099365279
11738921	0.00054063000803548
11739140	0.000734394786918585
11740680	0.000839933328152985
11742460	0.00262993483331635
11744100	0.00108274457748192
11745200	0.00128961341461755
11746710	0.000709868455972503
11746730	0.00640093747552104
11747710	0.000708600177603817
11748120	0.0191174283814414
11748810	0.000751066004899693
11749090	0.00209064716539635
11750710	0.00469926237858045
11753050	0.0023808327963444
11753261	0.01443011227359
11753910	0.000672446905057159
11758720	0.00282590793430253
11759960	0.00206030671527599
11760001	0.000690851265435712
11760370	0.0304296823093534
11760780	0.00138945713327548
11763160	0.000805062608720564
11763191	0.000548476838925115
11763301	0.00252144554224044
11763540	0.00686179099381851
11764540	0.0092629801006983
11764971	0.00459343110010177
11765330	0.00123627287270308
11765340	0.00108711860472806
11766751	0.00450055385932121
11770150	0.00170277509986563
11772500	0.000894436581016904
11774481	0.00628421731973873
11776961	0.000582220362690485
11777661	0.00098654054712259
11777951	0.000740417414439885
11778631	0.000608317657372666
11778761	0.00271277066407129
11779270	0.00137526620271815
11779810	0.00063491072129532
11779820	0.00354180676350507
11781360	0.00182507277198201
11783010	0.00300799487885337
11783150	0.00153347769502401
11783410	0.000911310193026906
11784561	0.000897316795982123
11786491	0.000617796422328781
11787140	0.00257566897786955
11791581	0.0138007411694839
11791601	0.000665851253124646
11792120	0.00567017146011083
11796240	0.00439565321724923
11796660	0.00385008134287145
11796800	0.00102048981322895
11797200	0.00154515354400591
11797600	0.000667774121895857
11798331	0.00262274640294091
11799690	0.0215746584954409
11799940	0.0123748727548717
11800250	0.00176354079004682
11803021	0.00296976361697165
11803461	0.0930448314068394
11804131	0.000517395048959377
11806990	0.00119731389826586
11807871	0.000847380844747433
11808110	0.0183822176642773
11808561	0.0056551534761111
11809921	0.0171419583043179
11810460	0.000935433104346301
11810471	0.000805126688973796
11812131	0.0605512271830719
11813501	0.00177331712653766
11813740	0.000663656172868152
11814221	0.00303169173257078
11814850	0.000637334244008506
11815150	0.0141401173445593
11817641	0.000676521812350491
11817661	0.00105546179045191
11818221	0.00345150990285758
11818280	0.100856157039057
11819171	0.0298084277695483
11819851	0.000675430998764816
11823130	0.0019596205446984
11823820	0.0332486149423562
11825210	0.000852752707886098
11825791	0.000544892806641846
11827140	0.0212465947204245
11829801	0.00122092314135249
11830211	0.000771430624261894
11831940	0.00199489727106708
11832070	0.000678007822200816
11836770	0.000616524266018023
11837590	0.00242448892717729
11839680	0.000560208854408076
11840920	0.00113208083499083
11840961	0.00616622901579897
11843021	0.000773549522157594
11843700	0.000545646667027436
11846280	0.00294644979971449
11847140	0.00474074538737601
11847950	0.00165245204757705
11847991	0.000584154145435871
11849630	0.00602107487145719
11849921	0.000661499829973518
11850850	0.038687048546485
11851110	0.00244893693296684
11851550	0.00159814325173207
11854590	0.00232685285985441
11856821	0.0124831738092494
11856971	0.00199379176738246
11858970	0.000694614344717552
11859000	0.00113115771758281
11859041	0.0241361567448958
11859380	0.0145055068778251
11860070	0.00826562279757302
11860421	0.00069261836604167
11862570	0.00270408159605012
11863861	0.00320755594666943
11865070	0.00121900802658162
11867800	0.00525356538314653
11867991	0.00432961129286531
11868131	0.00106646904934631
11868360	0.00176493545672933
11871930	0.00265149660802747
11872780	0.00248243481409908
11873330	0.0013920916699873
11875810	0.00261351790774101
11876421	0.00182444045215374
11876900	0.000633394547279602
11877221	0.00296811917771537
11879861	0.00107846654112651
11880961	0.00109377484911966
11881091	0.00243742637346546
11881200	0.00748153770599602
11881490	0.00625995872250696
11881590	0.00216264764917169
11881921	0.00544711171096627
11882290	0.00147105051701057
11882310	0.00166448677481589
11882430	0.00384710915239286
11882751	0.00322250713206155
11883520	0.00197281890903288
11884770	0.000605296407492811
11884780	0.00239213879612912
11884920	0.000683441880764484
11886341	0.0287842151085444
11886430	0.0201419394915196
11887940	0.00105358498915497
11888510	0.000514586897843837
11888941	0.000603952136448161
11890270	0.00390149241513294
11891800	0.00187045415372389
11893180	0.00123815323745232
11893521	0.000719886585894978
11893651	0.748858211171041
11897180	0.00386164789095452
11897730	0.00323426386201286
11900121	0.00210925835277881
11903100	0.000627246087748242
11905890	0.00233546727471875
11905921	0.00106759287298849
11906300	0.00123636206877293
11906310	0.0154672188706141
11907110	0.00235622583345351
11907291	0.0195075017053298
11908240	0.00250367055650588
11908401	0.00432784477370857
11908500	0.00107700520821394
11908650	0.00525213480211887
11909491	0.00275638303335283
11911100	0.00283217307879892
11911970	0.000806281040870944
11914290	0.0012775498416401
11914590	0.00227958834249999
11915981	0.00886766683413465
11917470	0.00217437281682192
11918461	0.000681176872305014
11920080	0.00176929317376287
11921880	0.000968688831090505
11922840	0.0146594723397887
11924200	0.000658600239606384
11926181	0.000526403423837921
11926280	0.000536764417535874
11926440	0.00108396993328787
11926891	0.000739448595902957
11928920	0.00154418510301127
11929620	0.00199504629948935
11930420	0.00058006291796603
11930860	0.000740524159108307
11932821	0.00128962579083326
11933620	0.00165026243407797
11934840	0.000758302671595919
11935561	0.00101385709854043
11935650	0.00116952912443926
11935711	0.0008140793979571
11935960	0.00144318959821538
11936500	0.00485250884633801
11937070	0.00516978525000529
11939011	0.0178650131657651
11939390	0.000564065145331861
11941720	0.00888190052653364
11942471	0.000641804887423456
11944760	0.000550819396847313
11947581	0.011553938776919
11948401	0.00266188599538932
11949310	0.0194861531528643
11952350	0.000729383097328221
11954191	0.00638195723110329
11956080	0.00709436615576042
11957081	0.000582839714071292
11957091	0.00644017563003332
11957221	0.00414732628452182
11957491	0.00108809104085755
11958310	0.000550016657104646
11960360	0.00100478083700499
11961791	0.000523599141959399
11963581	0.00491631513777169
11963660	0.00541079336170669
11964790	0.000608373182109244
11965870	0.002691570845398
11966820	0.0104352248158304
11968500	0.00075992889265032
11969501	0.000889610468538187
11970311	0.00275661466521408
11971390	0.00408304616165615
11971561	0.0102585263634252
11973890	0.00143271733214268
11975691	0.0248747907174161
11975711	0.000696460354572819
11976350	0.0100761078240368
11976920	0.00054364094608564
11977781	0.000757624937451288
11978970	0.00133113691294666
11979151	0.0035119862493941
11979421	0.000638098188389317
11979851	0.00121543475125411
11980100	0.000861246979277936
11981740	0.00107023827314287
11981850	0.000541259094230326
11984220	0.00336862129896637
11984490	0.00581252167539604
11985231	0.00454370391068169
11986891	0.0011965837794393
11987530	0.0119021699715887
11988890	0.000698356470377103
11990000	0.00298467573695994
11991520	0.00190539729244898
11993450	0.00213810371547128
11995831	0.000593804701548214
11995960	0.000728990442332744
11997300	0.00693311068716983
11998700	0.000798568542829097
11999161	0.00109468257993006
12001590	0.00195352860710359
12002950	0.00189051902299494
12003650	0.236275948956509
12004230	0.00231112898315182
12004381	0.0175910349890977
12004480	0.00101763805614707
12004900	0.00257520487342485
12007561	0.00108484429717065
12008060	0.00097476748267339
12009740	0.000829534736298374
12011230	0.00168036274186511
12011291	0.0025698276812615
12011431	0.00341961976421392
12016760	0.00130929361347375
12017221	0.00114880823964379
12017290	0.00257809477625931
12018260	0.000729613463664432
12020060	0.00475685632009062
12020620	0.00307267246066868
12021081	0.00112927310247554
12022191	0.0104012926880123
12022280	0.00479655794556555
12022840	0.00100317722643718
12024511	0.00769575217632467
12025060	0.000736743692415751
12030000	0.00210047716278607
12030171	0.000657024823796116
12030820	0.00206908909772468
12034260	0.000540318771517074
12034850	0.0250867951942954
12036350	0.170463553363326
12036490	0.00136012506693481
12036951	0.00553151211120876
12038010	0.00185720103083691
12038700	0.00054239565960243
12040251	0.00120843981772248
12041600	0.000711357578514576
12041610	0.000655139095652844
12045481	0.000798697733684475
12045730	0.000812713298736166
12046710	0.000603573991952184
12049081	0.00537330457399057
12050540	0.0409225563680645
12051691	0.0030059639381561
12051981	0.000744754593992158
12055431	0.00243486059149763
12055650	0.00227126630136494
12055831	0.000656965014458584
12056050	0.0189827765331489
12056121	0.00317514697635183
12056460	0.0028336010027052
12056511	0.0127061470378971
12056521	0.0018302348002338
12056951	0.00166217510632401
12058000	0.00131979695356463
12059120	0.00417972921379712
12063930	0.00302392571955523
12064261	0.00960980628820146
12064780	0.0590825656985007
12064890	0.00330674370108146
12065880	0.00108530834220828
12066851	0.00493620475063998
12067151	0.00181772500820002
12067370	0.00885416517098766
12069481	0.00628040354640227
12070670	0.00109399472872996
12073330	0.00140883868774619
12076320	0.00290558933989061
12078830	0.000559286961929365
12078871	0.0451530745463682
12083541	0.000604087094397945
12084900	0.00182959290707343
12086800	0.000889736695112361
12089300	0.00112966217303904
12092200	0.001663375121678
12094991	0.00430798687369207
12096210	0.00165378453899145
12097700	0.0112021821893066
12097891	0.000959976347958099
12101471	0.00924920237714379
12101870	0.000544811703426873
12104091	0.00108075602931945
12106171	0.000735160668203817
12106810	0.0112447835085488
12107530	0.0018004703317693
12108781	0.0014837595108344
12110290	0.141821401108863
12111080	0.000659201433750096
12111230	0.00347522086103618
12113331	0.00111995288203473
12115271	0.000592628706496549
12115971	0.000519581410061196
12117160	0.00159513264923445
12117201	0.0032086196716209
12117560	0.00196142126092875
12117860	0.00121462566681672
12118021	0.000698478616585911
12118800	0.000834800398711069
12119660	0.00123965610543498
12119790	0.00307455864201852
12120251	0.00281484475583522
12120590	0.0050034892682819
12120730	0.00169743956614976
12121460	0.00297712094955171
12123110	0.000918736518866174
12127151	0.00118337642092475
12127640	0.000609412335426202
12127920	0.0015400254566145
12128050	0.00209973773946299
12128760	0.0159972403769684
12129040	0.0208267725086797
12130721	0.000678465537467172
12130991	0.00456627224309295
12132340	0.00275728966053658
12134530	0.00153438220153181
12134670	0.0011956019039865
12134840	0.000518776487835409
12136450	0.00182137287320966
12137300	0.00476212775392383
12137690	0.000582175585945089
12140941	0.00115426688164545
12142031	0.00364326805131302
12143121	0.000606201103078356
12143360	0.000955937822648944
12143900	0.00635802203408135
12144921	0.00140143426504867
12145150	0.00160193148189784
12145160	0.0247551430755196
12148200	0.0192751536681452
12149020	0.000537280732147031
12150591	0.000722838608001477
12151620	0.00173503331205078
12152050	0.000707128369256405
12154260	0.000526814087774003
12154270	0.00449332329199039
12155940	0.00120850357837968
12156361	0.0391697533258598
12157351	0.0135879153188209
12157690	0.00232406091192365
12157990	0.0014551492172339
12159681	0.000564144686732282
12163920	0.00051697190620286
12164050	0.00246241380923456
12166380	0.000593647346475134
12166660	0.000550335784375206
12167250	0.00357426018978002
12169321	0.0686888871563934
12169870	0.00259868525549709
12175240	0.00160694816866792
12175551	0.00608801273976257
12175971	0.0702822418265138
12176231	0.00119395327157795
12176730	0.00744419548583109
12177040	0.000537620470015893
12178250	0.00288195614221632
12178581	0.0180400461817537
12179281	0.000598096397753225
12179541	0.00382170707456172
12180030	0.000776942693791286
12180340	0.00258347842267652
12180620	0.0081817749423934
12180921	0.00183724532689573
12181550	0.000642845960448106
12182410	0.00148250767314815
12182680	0.00188060918205465
12183551	0.018048412334163
12184050	0.013634998918564
12184661	0.00297815806090918
12185010	0.00184120559351872
12185840	0.00247392188686949
12188371	0.00105440603172999
12189410	0.00502773707404327
12190721	0.00186381742641187
12193830	0.00652256778191649
12194000	0.000825470648867801
12194130	0.00279010864560761
12195640	0.00948485758407971
12195760	0.00176208983719764
12198690	0.000801748101029466
12200361	0.00524688350178155
12201321	0.000628959208027388
12201590	0.00222482057494169
12202650	0.00562402500583623
12202800	0.000982409748791253
12202810	0.00875501119372835
12202950	0.00148646342851003
12206260	0.001838763486046
12206431	0.00100448554073633
12207141	0.001954684080771
12209751	0.00118555708287584
12210820	0.00054531494709068
12211070	0.00054350256519754
12211100	0.00102555335428048
12211220	0.000579734151138869
12211681	0.00203332475091757
12211811	0.00328202933270975
12213061	0.00264207457368446
12213130	0.000642714868304284
12213160	0.00226054651735594
12216580	0.0077833518376933
12218940	0.00140110635277163
12219541	0.000733037622941091
12219770	0.0034322527452584
12219920	0.000551997083267017
12220590	0.0123629387395648
12220600	0.00828409437353199
12221570	0.00112740914210261
12224760	0.0049193525315129
12225201	0.00559912241574958
12226680	0.00390340719354161
12226950	0.00421244410818622
12227510	0.000719190383533912
12228440	0.00745265170399307
12229191	0.000813288678537705
12229990	0.000748647958250284
12230250	0.000544410941691498
12231480	0.0012705691131587
12233980	0.00467243288288427
12234230	0.00125820947993973
12234680	0.00303103983977121
12235541	0.00703944065720749
12238530	0.011582603019642
12239620	0.00118784364090467
12239930	0.0017722259214075
12240921	0.00730236336570668
12243780	0.0257741105263273
12245051	0.0160892590541231
12245860	0.00409119056566687
12245960	0.000755450461700367
12247080	0.00211393357112302
12248491	0.0246345834929564
12249830	0.00194789650553574
12250250	0.000990361242517099
12251060	0.00152877980024562
12251630	0.00923743867255164
12252850	0.0305301355710985
12253980	0.000519039813449375
12255900	0.00358671822430069
12257871	0.00245340484896683
12258721	0.000524638673803097
12259251	0.00320733277351181
12259360	0.0065410450938293
12259510	0.00115334882333392
12259941	0.00156014394050279
12260101	0.00182977739393643
12260740	0.00904648320587018
