numero_de_cliente	prob
11675570	0.00253595140312044
11675731	0.00128114928024897
11677630	0.00602760729949853
11678491	0.00177589577419602
11678621	0.00177589577419602
11679331	0.00145220945261762
11680281	0.00151095653155348
11682860	0.00111123626831271
11683331	0.0124987478033755
11685801	0.00100993533844128
11687440	0.00141788575181446
11687720	0.00107633515256725
11688421	0.00279763900808332
11689401	0.0215452202766233
11690330	0.00227326911819381
11690740	0.00421522709253669
11691191	0.00379891546717884
11691850	0.00224136424140456
11695140	0.0457705592803287
11695321	0.00186448665459582
11697261	0.00266210021828476
11697490	0.0534632504667297
11698501	0.00102843476377945
11698641	0.00209535887116822
11700691	0.000936551546321552
11700790	0.0046677404515314
11701350	0.00118080617824667
11701770	0.0034808964207217
11702170	0.000984875338542876
11702430	0.000941035421604464
11702710	0.00258486347383598
11703280	0.000949905333264331
11704161	0.0012603226022414
11704260	0.00287924158914845
11704650	0.00249385163198517
11705610	0.200842612570256
11708130	0.000936551546321552
11709131	0.00201921548199329
11713251	0.00216085176278802
11716360	0.00247569218468982
11717880	0.00109031486475942
11720520	0.0109047825359396
11723611	0.00100396718569082
11724141	0.00114576462741811
11724520	0.00227222451013489
11725200	0.08297905081871
11725651	0.00274438224780232
11729620	0.0030382201878524
11731950	0.00136269894884881
11732421	0.00199278817995039
11734201	0.00209651636641025
11738921	0.000936551546321552
11739140	0.00107409172006823
11740680	0.00181657880259542
11742460	0.00287215624126706
11744100	0.00196008985701105
11745200	0.00239014639506718
11746710	0.00120972662830234
11746730	0.00500329291809323
11747710	0.00117618003370012
11748120	0.0144195605767567
11748810	0.00126801774183668
11749090	0.00246984100710836
11750710	0.00481008706489928
11753050	0.0029419390024835
11753261	0.00938722007862825
11753910	0.000959376571223138
11758720	0.0032256381621117
11759960	0.00271204757927948
11760001	0.000971795837549358
11760370	0.0190867077343717
11760780	0.0020414249096076
11763160	0.000959888737176053
11763191	0.000971254204848633
11763301	0.00417363612451725
11763540	0.00773524486730919
11764540	0.00567805450330869
11764971	0.0100479298379042
11765330	0.00177487573496288
11765340	0.00218316649713408
11766751	0.00749916402318665
11770150	0.0022468221197128
11772500	0.00126292064725663
11774481	0.0104105534552156
11776961	0.000949766331533416
11777661	0.00192421638381121
11777951	0.00121310179958476
11778631	0.000993111587448089
11778761	0.00315457129147959
11779270	0.00254218661509072
11779810	0.000958677821060479
11779820	0.00381050443467263
11781360	0.00267980291389952
11783010	0.00405373521442269
11783150	0.00205556676140803
11783410	0.00132600747049958
11784561	0.00147890201906388
11786491	0.000958585073492096
11787140	0.00335433035253131
11791581	0.0219561600477699
11791601	0.000946186907574187
11792120	0.00497490088729846
11796240	0.00504611519459166
11796660	0.00560781555416089
11796800	0.00193944291788805
11797200	0.00232486494480887
11797600	0.000984853974068505
11798331	0.00321495828037599
11799690	0.0188429160357257
11799940	0.0108264450138505
11800250	0.00219859728656345
11803021	0.00387811659756809
11803461	0.134017830721143
11804131	0.000936551546321552
11806990	0.00196978939275367
11807871	0.00124931087260156
11808110	0.0145161137375838
11808561	0.00762936910178461
11809921	0.0157202504658706
11810460	0.00134651812850764
11810471	0.00105285833221212
11812131	0.0578978278922715
11813501	0.00271478240670659
11813740	0.000941678509464486
11814221	0.00333109020420154
11814850	0.00106736314136825
11815150	0.0118189860698117
11817641	0.000954833084051275
11817661	0.00191960463686269
11818221	0.00414489842148833
11818280	0.0804274124234692
11819171	0.0207677683807797
11819851	0.000954833084051275
11823130	0.00322809555920812
11823820	0.0361294280972221
11825210	0.00108232734292693
11825791	0.000939158482063753
11827140	0.0209994654414611
11829801	0.00102338413209026
11830211	0.000990992195211725
11831940	0.00310736912881893
11832070	0.00102090407042676
11836770	0.000938844698562232
11837590	0.00355175702030418
11839680	0.000936551546321552
11840920	0.00207807774396258
11840961	0.00766837265313209
11843021	0.00107141135432161
11843700	0.000944272098604644
11846280	0.00313223117272332
11847140	0.00621335168626444
11847950	0.00222614257723477
11847991	0.000969542279206473
11849630	0.00490999034525438
11849921	0.000971409147897975
11850850	0.024616894135432
11851110	0.00216242852471531
11851550	0.00188194308912099
11854590	0.002630089011097
11856821	0.0179741382643598
11856971	0.00302520133704569
11858970	0.000994001858243182
11859000	0.00151440582747789
11859041	0.0132108908018447
11859380	0.00743483676498299
11860070	0.0114625623186291
11860421	0.000981093884749636
11862570	0.00305982046507035
11863861	0.00307868587227584
11865070	0.00191242658908523
11867800	0.00414041422831991
11867991	0.00431203521345969
11868131	0.00174035133690009
11868360	0.00342049383698635
11871930	0.00300862683871594
11872780	0.00338094879175401
11873330	0.00257307531615724
11875810	0.00339699292213416
11876421	0.002674033191558
11876900	0.000942655782662422
11877221	0.00404027540994063
11879861	0.00174918339561703
11880961	0.0014063578357107
11881091	0.0031037016895098
11881200	0.00716633610691372
11881490	0.00602623247633474
11881590	0.00300413868879382
11881921	0.0060639533531284
11882290	0.00214993600205419
11882310	0.00193960172992887
11882430	0.00615228757679688
11882751	0.00334545284989314
11883520	0.00258811596954511
11884770	0.000941678509464486
11884780	0.00321003131382963
11884920	0.000970510145087874
11886341	0.016815423125454
11886430	0.0139240116205634
11887940	0.00191723159834785
11888510	0.000936551546321552
11888941	0.00101268070343311
11890270	0.0031154729686371
11891800	0.00222979377760384
11893180	0.00107827651262584
11893521	0.000961083891882197
11893651	0.664582179254041
11897180	0.00261864482546079
11897730	0.00444962554962971
11900121	0.00307187011880578
11903100	0.000941678509464486
11905890	0.00268426994548759
11905921	0.00177728136161986
11906300	0.00201073730292844
11906310	0.0109884904013159
11907110	0.00228920454713658
11907291	0.0210854074899825
11908240	0.00287135680119547
11908401	0.00429264254440533
11908500	0.00180079689267809
11908650	0.00857757571357503
11909491	0.00370186332197047
11911100	0.00459973760940726
11911970	0.00137255150853749
11914290	0.00228902437619048
11914590	0.0026519685698862
11915981	0.00995147077821805
11917470	0.00264850282993479
11918461	0.000965146424792843
11920080	0.00220857783407061
11921880	0.00153221332153419
11922840	0.0163613045345969
11924200	0.000963681480487768
11926181	0.000936551546321552
11926280	0.000936551546321552
11926440	0.00199872350003829
11926891	0.00111440112845402
11928920	0.00131773695441061
11929620	0.00359423388572306
11930420	0.000932953440409415
11930860	0.000997710492811441
11932821	0.00216894240132151
11933620	0.00257535723050602
11934840	0.000997339614472859
11935561	0.00142191338517002
11935650	0.00188878633333544
11935711	0.000968131533873966
11935960	0.0019698495941495
11936500	0.00450532830255464
11937070	0.00466309028218097
11939011	0.0175143038096612
11939390	0.00097395764292112
11941720	0.00973359450266675
11942471	0.000984875338542876
11944760	0.000936551546321552
11947581	0.00544254681130396
11948401	0.00428664807326674
11949310	0.0165532401589274
11952350	0.00106655043771086
11954191	0.00858817738257039
11956080	0.00647722702395768
11957081	0.000988786892601129
11957091	0.00679124263221634
11957221	0.00471438817397796
11957491	0.00213192157809558
11958310	0.000940610507983723
11960360	0.00146896753548152
11961791	0.000967145662772591
11963581	0.00860502749294623
11963660	0.00486409951357816
11964790	0.000966980544513827
11965870	0.00301172909797896
11966820	0.0138136290857544
11968500	0.0013631417852741
11969501	0.00107772906007939
11970311	0.00334646734270531
11971390	0.00378643982886997
11971561	0.0142155397379197
11973890	0.00195461799663563
11975691	0.0135654863235509
11975711	0.00112605888012161
11976350	0.00938287302382184
11976920	0.000944272098604644
11977781	0.000941678509464486
11978970	0.0018790596127868
11979151	0.00560510283378742
11979421	0.000978753602656612
11979851	0.00190256795242547
11980100	0.00144251138600875
11981740	0.00151136241526557
11981850	0.000976734854278592
11984220	0.0042570048413143
11984490	0.00607926227369641
11985231	0.00444781154699044
11986891	0.00179839760513299
11987530	0.0104289355594639
11988890	0.000967904006765028
11990000	0.00340488987422469
11991520	0.00251161528672909
11993450	0.00322394523457914
11995831	0.000958438130074315
11995960	0.00113341972136921
11997300	0.00735187062745784
11998700	0.00104332137840251
11999161	0.00176419726066511
12001590	0.00302098111201463
12002950	0.00272916204804324
12003650	0.300024900785438
12004230	0.00255418005990702
12004381	0.00931008620973988
12004480	0.00208437746735696
12004900	0.00327559824728758
12007561	0.00190266424525282
12008060	0.00148914156706736
12009740	0.00136965478335452
12011230	0.00185415665064044
12011291	0.00232795218067791
12011431	0.00530907098910797
12016760	0.00204166918756413
12017221	0.00104234802853744
12017290	0.0030245682292867
12018260	0.00101585676166819
12020060	0.00389898250051285
12020620	0.00340726367006686
12021081	0.00119401220033588
12022191	0.0136910159512909
12022280	0.00495548057443841
12022840	0.00200674083463623
12024511	0.00809488480602565
12025060	0.000969542279206473
12030000	0.0026585699488623
12030171	0.000941678509464486
12030820	0.00294514711916593
12034260	0.000990498720333057
12034850	0.0189682612051818
12036350	0.244356405812113
12036490	0.00211040683817425
12036951	0.00363182359607986
12038010	0.00243089823955626
12038700	0.000936551546321552
12040251	0.00212527196193568
12041600	0.000958567819646897
12041610	0.000973137761362636
12045481	0.00126871684465861
12045730	0.00115649077298255
12046710	0.000949766331533416
12049081	0.00649919605327162
12050540	0.0723234233381917
12051691	0.00384466011292787
12051981	0.00099983935442773
12055431	0.00263486665452583
12055650	0.00260169661966886
12055831	0.00101808215775205
12056050	0.0164957256975867
12056121	0.00397866162666608
12056460	0.00326843165536313
12056511	0.0209236973650917
12056521	0.00218017329154288
12056951	0.00223187207059257
12058000	0.00203795389455595
12059120	0.00422824423174026
12063930	0.00434727885898651
12064261	0.0144272130137212
12064780	0.0294212640591812
12064890	0.00341718337176154
12065880	0.0018558581771191
12066851	0.00437865912626032
12067151	0.00253381066583451
12067370	0.013493626216882
12069481	0.00536417931438274
12070670	0.00153895655567535
12073330	0.00187426013416982
12076320	0.00297236804627287
12078830	0.000942529533139038
12078871	0.0603005271496521
12083541	0.000947689190526432
12084900	0.00190153276294561
12086800	0.00142200421781779
12089300	0.00162480450742952
12092200	0.00261364447745484
12094991	0.00601693005265755
12096210	0.0021297556785038
12097700	0.0104712708161712
12097891	0.00135883914464993
12101471	0.00894466525460477
12101870	0.000936551546321552
12104091	0.00195297490984807
12106171	0.000973061846799367
12106810	0.00769410639815195
12107530	0.00230206074325893
12108781	0.00115792382951195
12110290	0.381844925822068
12111080	0.00128213726321611
12111230	0.00381926015360896
12113331	0.00196826543572666
12115271	0.000945230688835888
12115971	0.00095235050227071
12117160	0.00213901701350689
12117201	0.00399689958916759
12117560	0.00196263989156617
12117860	0.00211977181783694
12118021	0.000999651460429107
12118800	0.00114779849361043
12119660	0.00179830874868682
12119790	0.00397373384826339
12120251	0.00300940549053283
12120590	0.00618250889414302
12120730	0.00252341295447866
12121460	0.00288650550567652
12123110	0.00101467846742315
