numero_de_cliente	prob
11675570	0.00218020079046895
11675731	0.00107478331583337
11677630	0.00651640614614672
11678491	0.00152583857548183
11678621	0.00157251478498777
11679331	0.00156689798484359
11680281	0.0017535262844718
11682860	0.000807497083485695
11683331	0.0129792803005657
11685801	0.000892145528450967
11687440	0.00138862962991764
11687720	0.000940663600185993
11688421	0.00242900381474217
11689401	0.0218715284833446
11690330	0.00185531868682795
11690740	0.00591172210789716
11691191	0.00398414362154666
11691850	0.0024223153772082
11695140	0.0491308617583993
11695321	0.00176727382053431
11697261	0.00228655897140643
11697490	0.0509231834557652
11698501	0.000929952813495338
11698641	0.00217993764523854
11700691	0.000797314833319759
11700790	0.00390210334680731
11701350	0.00104124975487773
11701770	0.00387026658766577
11702170	0.000814472697603482
11702430	0.000822929890823999
11702710	0.00222232688723474
11703280	0.000817211862439857
11704161	0.00109298611396202
11704260	0.00336498707601336
11704650	0.00241362084892045
11705610	0.243294883638993
11708130	0.000797314833319759
11709131	0.00177704420457772
11713251	0.00178013002068341
11716360	0.00223499949276866
11717880	0.00118039138751947
11720520	0.0103598871213137
11723611	0.000886076291766375
11724141	0.000989045418535251
11724520	0.00227246783100853
11725200	0.0786405413539303
11725651	0.00258355698523515
11729620	0.00349841698898354
11731950	0.00119523878665403
11732421	0.00159380726216238
11734201	0.00178495234169324
11738921	0.000797314833319759
11739140	0.000941845114159036
11740680	0.00107722637270799
11742460	0.00242213386462076
11744100	0.00151936688968304
11745200	0.00186895792974151
11746710	0.00230199163850231
11746730	0.00588575244842577
11747710	0.000991446257943758
11748120	0.0144292589686305
11748810	0.00100339263756821
11749090	0.00240331174795092
11750710	0.00343261450218049
11753050	0.00279087101205788
11753261	0.0105734621575521
11753910	0.000864167963662943
11758720	0.00299948525965748
11759960	0.00281249679875225
11760001	0.000853313550062159
11760370	0.0257394974433118
11760780	0.00209238700233548
11763160	0.000870880897825214
11763191	0.000818462648024187
11763301	0.00259153242002392
11763540	0.00660611270107138
11764540	0.0053040971048416
11764971	0.00632062455360592
11765330	0.00149787292168602
11765340	0.00156325893049924
11766751	0.0068125802337294
11770150	0.00234442195836923
11772500	0.00115705626549648
11774481	0.00626203253655437
11776961	0.000827989128252313
11777661	0.0015121218041949
11777951	0.00111687024376291
11778631	0.00081699088904912
11778761	0.00273454150911671
11779270	0.00174230687377278
11779810	0.000855016754448058
11779820	0.00337704046229407
11781360	0.00231100308869751
11783010	0.00402164929948354
11783150	0.00187191811339084
11783410	0.00145040024914819
11784561	0.00136277590243263
11786491	0.000837493550663212
11787140	0.00306417789141399
11791581	0.0179234780732339
11791601	0.00085714114384898
11792120	0.00270338510767484
11796240	0.00590325114021043
11796660	0.00404092377028488
11796800	0.00160915880880065
11797200	0.00196899129345392
11797600	0.000850934395225733
11798331	0.00316482430913652
11799690	0.0126951141309039
11799940	0.00991343642055604
11800250	0.00231349946362608
11803021	0.00284451767897739
11803461	0.113721673960583
11804131	0.000804039176510308
11806990	0.00168481556656602
11807871	0.00122738716046366
11808110	0.0168989549455504
11808561	0.00728323009548857
11809921	0.0102992780390441
11810460	0.00120278994015852
11810471	0.000999342033630512
11812131	0.0612117760037352
11813501	0.00223534275149189
11813740	0.000821022057894987
11814221	0.00343440680916866
11814850	0.000848965823503449
11815150	0.00539293959317196
11817641	0.000836716852956373
11817661	0.00162716866678041
11818221	0.00375196853519262
11818280	0.0662384857047069
11819171	0.0428067149184515
11819851	0.000842645037161029
11823130	0.00266442556688661
11823820	0.0526913877614934
11825210	0.000942381856455702
11825791	0.000822763759094636
11827140	0.0309006201992869
11829801	0.000887863055113547
11830211	0.000878444422037443
11831940	0.0026186517789977
11832070	0.00107520469797771
11836770	0.000819611133078328
11837590	0.00246314703361801
11839680	0.000806894381540981
11840920	0.00160474244064736
11840961	0.00821785525109593
11843021	0.00107489997073874
11843700	0.000812654445689867
11846280	0.0024134225790881
11847140	0.00517412463697015
11847950	0.00205328216151294
11847991	0.000829159467182453
11849630	0.00437286126882685
11849921	0.000854964365665476
11850850	0.0301810474405389
11851110	0.00148855066577078
11851550	0.00214331766573462
11854590	0.00244079946704384
11856821	0.0135246805706794
11856971	0.00287404870058827
11858970	0.000857411704518337
11859000	0.00142048288818729
11859041	0.0223246643234259
11859380	0.00664589841312093
11860070	0.0112350296469609
11860421	0.00092167202851352
11862570	0.00285488260185703
11863861	0.00337334621381936
11865070	0.00173297136805761
11867800	0.00429922686868412
11867991	0.00601685501841911
11868131	0.00147604744584922
11868360	0.0019608260773522
11871930	0.00294886515822127
11872780	0.00282215005072133
11873330	0.00162598491029151
11875810	0.00303527397409842
11876421	0.0023196881054952
11876900	0.000864090456984492
11877221	0.00329335953260518
11879861	0.0014986380280217
11880961	0.00164061861466661
11881091	0.0028553976042274
11881200	0.0073167129773876
11881490	0.0062420128368356
11881590	0.00234433879939774
11881921	0.00683518932614703
11882290	0.00228851262655274
11882310	0.00170188145739701
11882430	0.00434680479934882
11882751	0.00339298976582411
11883520	0.00243645149308318
11884770	0.000821022057894987
11884780	0.00337964182859305
11884920	0.000870285573664627
11886341	0.0366084017628136
11886430	0.0161690099893246
11887940	0.00157276713049978
11888510	0.000797314833319759
11888941	0.00179649399460615
11890270	0.00383829832116436
11891800	0.00234676210183029
11893180	0.0017848349689552
11893521	0.000881301630618661
11893651	0.711486773292248
11897180	0.00276248203509006
11897730	0.00325568142026629
11900121	0.00276086909961781
11903100	0.000836290914679278
11905890	0.00262121512779196
11905921	0.00162289488325068
11906300	0.00162023161261211
11906310	0.00975748002383621
11907110	0.00220231863436024
11907291	0.0150068277967843
11908240	0.00439715883836398
11908401	0.00264029871857404
11908500	0.00168342805563415
11908650	0.00465016898150726
11909491	0.00373032962107096
11911100	0.00335642440445132
11911970	0.00120417810944413
11914290	0.00180208840518654
11914590	0.00271968442806678
11915981	0.00490104838228728
11917470	0.00209996784425471
11918461	0.000851620060535638
11920080	0.00244476006212346
11921880	0.0014059214576479
11922840	0.0144337373370504
11924200	0.000869842412858712
11926181	0.000805332391986441
11926280	0.000826620915858762
11926440	0.00166061369727733
11926891	0.000958357459646598
11928920	0.00127311063339135
11929620	0.00265417382673388
11930420	0.000816950475225829
11930860	0.000922237315301651
11932821	0.00181869462931393
11933620	0.00211527299355651
11934840	0.000893002978898537
11935561	0.00113574145725205
11935650	0.00163798030557347
11935711	0.000877933303330499
11935960	0.00167556204973636
11936500	0.00524091294707421
11937070	0.0047967093897157
11939011	0.0204476255330326
11939390	0.00081195853510154
11941720	0.0102846458210945
11942471	0.000814472697603482
11944760	0.000797314833319759
11947581	0.00708130142802645
11948401	0.00343701174791827
11949310	0.0165375753035574
11952350	0.000903431068919107
11954191	0.00618738490907854
11956080	0.00909801922429365
11957081	0.000837374719212676
11957091	0.0076268077033785
11957221	0.00430473310830258
11957491	0.00176848565674454
11958310	0.000805332391986441
11960360	0.00121029341850848
11961791	0.000848250767779417
11963581	0.00693195856752262
11963660	0.00527120637364419
11964790	0.00100115567283527
11965870	0.00305540054317854
11966820	0.0112090351801133
11968500	0.00126504409487645
11969501	0.00100718967899472
11970311	0.0029488264744389
11971390	0.00446674852316904
11971561	0.00944540939514321
11973890	0.00194750698157289
11975691	0.0156141392939697
11975711	0.00109447238075794
11976350	0.0142099246792882
11976920	0.000812654445689867
11977781	0.000821022057894987
11978970	0.00180999317501827
11979151	0.00348857884806743
11979421	0.00087200862615825
11979851	0.0016346822365774
11980100	0.00112803564115677
11981740	0.00141820340108523
11981850	0.000872057560953932
11984220	0.00394790381434407
11984490	0.00414783125679198
11985231	0.00443541233822495
11986891	0.00154632418898057
11987530	0.0140919049160755
11988890	0.000846662073310412
11990000	0.00350745892316599
11991520	0.00210674361644031
11993450	0.00286913152736816
11995831	0.000828912966320588
11995960	0.00097074555855117
11997300	0.00748338357329046
